what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1384102225995
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384102225995
java.runtime.version,sysinfo,,,"1.7.0-b147",1384102225995
java.specification.name,sysinfo,,,"Java Platform API Specification",1384102225995
java.specification.vendor,sysinfo,,,"Oracle Corporation",1384102225995
java.specification.version,sysinfo,,,"1.7",1384102225995
java.vendor,sysinfo,,,"Oracle Corporation",1384102225995
java.version,sysinfo,,,"1.7.0",1384102225995
java.vm.info,sysinfo,,,"mixed mode",1384102225995
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384102225995
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384102225995
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1384102225995
java.vm.specification.version,sysinfo,,,"1.7",1384102225995
java.vm.vendor,sysinfo,,,"Oracle Corporation",1384102225995
java.vm.version,sysinfo,,,"21.0-b17",1384102225995
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1384102226016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384102230526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384102241151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384102241174
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1384102241202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384102249155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1384102260013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384102260033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384102263978
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1384102269244
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1384102269297
